Date,Time,Rud,Ele,Thr,Ail,P1,P2,SL2,SA,SD,SE,SF,SG,SH,SW1,SW2,SW3,SW4,SW5,SW6,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-17,36:01.4,86,-8,171,63,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1531,1496,1583,1542,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:01.5,149,-51,230,-2,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1475,1612,1573,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:01.6,105,-108,107,-3,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1499,1447,1552,1551,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:01.7,122,-66,-164,0,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1468,1420,1559,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:01.8,126,-10,-241,2,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1501,1495,1382,1561,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:01.9,4,-2,-186,0,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1499,1409,1502,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:02.0,0,-1,-219,-4,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1499,1500,1393,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:02.1,0,-1,-418,-17,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1492,1500,1296,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:02.2,-251,-3,-472,-167,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1419,1499,1270,1378,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:02.3,-433,-4,-590,-333,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1338,1498,1212,1289,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:02.4,-472,-26,-725,-444,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1284,1488,1146,1270,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:02.5,-458,-31,-746,-489,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1262,1485,1136,1276,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:02.6,-431,-34,-735,-496,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1258,1484,1141,1290,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:02.7,-361,-124,-607,-423,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1294,1440,1204,1324,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:02.8,-315,-161,-566,-375,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1317,1422,1224,1346,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:02.9,-302,-192,-556,-348,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1330,1406,1228,1353,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:03.0,-217,-222,-431,-301,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1353,1392,1290,1394,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:03.1,-125,-134,-185,-95,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1454,1435,1410,1439,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:03.2,-143,-117,-57,-62,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1470,1443,1472,1430,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:03.3,-126,-96,59,-46,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1478,1453,1529,1439,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:03.4,-152,-87,115,-29,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1487,1458,1556,1426,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:03.5,-99,-56,47,-4,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1499,1473,1523,1452,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:03.6,-24,-21,-151,-2,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1490,1426,1489,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,36:03.7,-25,-10,-323,0,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1495,1342,1488,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
